Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	net_diversification[1]	net_diversification[2]	net_diversification[3]	net_diversification[4]	q[1][2]	q[1][3]	q[2][1]	q[2][4]	q[3][1]	q[3][4]	q[4][2]	q[4][3]	q_0A0B	q_0A1A	q_0B0A	q_0B1B	q_1A0A	q_1A1B	q_1B0B	q_1B1A	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]
70110	-884.5247	-914.1144	29.58976	0.03059861	0.09900801	0.08772346	0.2838471	-3.486801	-2.312555	1.053235	0.192975	0.263447	0.441134	0.57353	0.02213623	0.004781059	4.491762e-06	0.007306106	0.00500557	0.002307213	0.0003440443	0.0007322205	0.004781059	0.02213623	0.00500557	0.002307213	4.491762e-06	0.007306106	0.0007322205	0.0003440443	0.259553	0.715222	4.53084e-05	0.0251798	0.223574	0.3624553	0.5288578	0.8573775	-1.498013	-1.014854	0.8609772
70120	-885.566	-914.6225	29.05645	0.09433646	0.04057092	0.1083011	0.04657662	-2.360887	-3.204704	0.1380471	0.174562	0.123724	0.983343	0.620409	0.02071583	0.002927384	0.001033171	0.01038974	0.00184476	0.002654459	9.599245e-06	0.003745772	0.002927384	0.02071583	0.00184476	0.002654459	0.001033171	0.01038974	0.003745772	9.599245e-06	0.715222	0.0251798	4.53084e-05	0.259553	0.2688986	0.1642949	1.091644	0.6669855	-1.313421	-1.806092	1.401105
70130	-887.93	-911.8699	23.93991	0.03260846	0.1211978	0.007511534	0.02791857	-3.423184	-2.110331	-1.468132	0.193245	0.0971692	0.697276	0.653506	0.04374579	0.0002246243	0.001176041	0.01228816	0.00198376	0.006566963	0.004747214	0.0004836668	0.0002246243	0.04374579	0.00198376	0.006566963	0.001176041	0.01228816	0.0004836668	0.004747214	0.715222	0.259553	4.53084e-05	0.0251798	0.2258538	0.218367	0.7047878	0.6814249	-1.487868	-1.521578	1.138009
70140	-892.3962	-916.485	24.08876	0.02085143	0.01750627	0.05091291	0.04274505	-3.870333	-4.045196	0.8926942	0.176289	0.133793	0.766944	0.584938	0.007095529	0.003038364	0.008419068	0.01319857	0.008961079	0.002493703	0.001802232	8.85125e-05	0.003038364	0.007095529	0.008961079	0.002493703	0.008419068	0.01319857	8.85125e-05	0.001802232	0.166529	0.759615	0.000132658	0.0737235	0.1971401	0.1512997	0.817857	0.627683	-1.623841	-1.888493	1.422773
70150	-887.6443	-912.0855	24.44117	0.01400539	0.05452906	0.01094734	0.04262273	-4.268313	-2.909021	-0.2463461	0.205702	0.186429	0.637642	0.668702	0.02306252	0.0005789642	0.000518924	0.01267183	0.005176234	4.00707e-05	0.01690928	0.005415929	0.0005789642	0.02306252	0.005176234	4.00707e-05	0.000518924	0.01267183	0.005415929	0.01690928	0.166529	0.000132658	0.759615	0.0737235	0.2197072	0.2409586	0.6485893	0.7113248	-1.51546	-1.42313	1.082504
70160	-888.0911	-916.0919	28.00087	0.07667334	0.06480651	0.1041819	0.08805757	-2.568201	-2.736349	0.3065848	0.123781	0.239001	0.343616	0.590621	0.03322865	3.952773e-06	5.029358e-06	0.02811725	0.01755919	0.000594815	0.006010025	0.002050394	3.952773e-06	0.03322865	0.01755919	0.000594815	5.029358e-06	0.02811725	0.002050394	0.006010025	0.166529	0.000132658	0.759615	0.0737235	0.2004545	0.303807	0.4477978	0.6786783	-1.607168	-1.191362	0.8037545
70170	-890.4398	-915.8933	25.45345	0.04197607	0.2198323	0.07519798	0.3938183	-3.170656	-1.51489	0.5830246	0.208252	0.203462	0.341161	0.310508	0.03158997	0.005350872	0.0001074211	0.005000571	0.006202561	0.004189822	0.005225917	0.0005652579	0.005350872	0.03158997	0.006202561	0.004189822	0.0001074211	0.005000571	0.0005652579	0.005225917	0.166529	0.000132658	0.759615	0.0737235	0.250228	0.4232942	0.4163586	0.7043265	-1.385383	-0.8596878	0.5091745
70180	-884.4119	-913.1786	28.76669	0.06479514	0.03968858	0.03345438	0.02049161	-2.736525	-3.226692	-0.6610479	0.152187	0.206723	0.568712	0.663346	0.01690595	0.005250057	0.0001286776	0.0118414	0.01332343	0.002730345	1.16361e-05	0.001018424	0.005250057	0.01690595	0.01332343	0.002730345	0.0001286776	0.0118414	0.001018424	1.16361e-05	0.166529	0.000132658	0.759615	0.0737235	0.216982	0.2464111	0.6021662	0.6838377	-1.527941	-1.400754	1.020719
70190	-886.8395	-915.6405	28.80102	0.06895577	0.1193257	0.03785236	0.06550225	-2.67429	-2.125899	-0.5997718	0.151715	0.167075	0.59249	0.752595	0.01824737	0.007017953	0.0005230182	0.00376087	0.001821664	0.000237472	0.002512761	0.003871851	0.007017953	0.01824737	0.001821664	0.000237472	0.0005230182	0.00376087	0.003871851	0.002512761	0.166529	0.759615	0.000132658	0.0737235	0.2206712	0.2864007	0.6303426	0.8180977	-1.511082	-1.250363	1.04959
70200	-888.8954	-914.158	25.26254	0.05229639	0.1918358	0.01360924	0.04992197	-2.950828	-1.651116	-1.346178	0.206728	0.0942263	0.555368	0.578446	0.03164134	0.002269732	0.01072699	0.008891082	0.001900303	4.963232e-05	0.003652435	0.001795571	0.002269732	0.03164134	0.001900303	4.963232e-05	0.01072699	0.008891082	0.001795571	0.003652435	0.166529	0.759615	0.000132658	0.0737235	0.2590244	0.286062	0.568977	0.6283682	-1.350833	-1.251547	0.7869176
70210	-888.7861	-916.4286	27.64247	0.1342556	0.1106777	0.2606273	0.214856	-2.00801	-2.201133	0.6633462	0.130504	0.258127	0.270536	0.525043	0.02110539	7.204159e-05	0.001506056	0.008610011	2.801804e-05	0.02737691	0.01029669	0.0003191915	7.204159e-05	0.02110539	2.801804e-05	0.02737691	0.001506056	0.008610011	0.0003191915	0.01029669	0.0737235	0.759615	0.000132658	0.166529	0.2647597	0.3688043	0.5311635	0.7398989	-1.328933	-0.997489	0.6962473
70220	-893.0435	-916.2331	23.1896	0.0593361	0.0349668	0.1057683	0.06232929	-2.824537	-3.353356	0.5780325	0.165329	0.152787	0.707924	0.617676	0.004970272	4.70134e-05	0.01653746	0.01326749	0.002268769	0.04134007	0.003131657	0.0008583806	4.70134e-05	0.004970272	0.002268769	0.04134007	0.01653746	0.01326749	0.0008583806	0.003131657	0.0737235	0.759615	0.000132658	0.166529	0.2246654	0.1877536	0.8136925	0.6800056	-1.493143	-1.672625	1.28697
70230	-881.1268	-915.8985	34.77162	0.03337074	0.07825226	0.07154992	0.16778	-3.400076	-2.547818	0.762716	0.143366	0.205059	0.391789	0.574958	0.03900956	0.004370574	0.0001429557	0.002469922	0.0005564075	0.001858498	3.810417e-06	1.843056e-06	0.004370574	0.03900956	0.0005564075	0.001858498	0.0001429557	0.002469922	1.843056e-06	3.810417e-06	0.0737235	0.759615	0.000132658	0.166529	0.1767367	0.2833114	0.4633384	0.7427377	-1.733094	-1.261209	0.9637964
70240	-886.4599	-913.2367	26.77679	0.04745026	0.04611304	0.1065811	0.1035774	-3.048073	-3.07666	0.8092239	0.147432	0.195944	0.543863	0.704321	0.02832542	0.001366357	0.0007957946	0.006777274	0.001860039	0.02337458	0.004028137	3.655497e-06	0.001366357	0.02832542	0.001860039	0.02337458	0.0007957946	0.006777274	3.655497e-06	0.004028137	0.0737235	0.759615	0.166529	0.000132658	0.194882	0.2420573	0.6504446	0.8078983	-1.635361	-1.418581	1.205262
70250	-885.3145	-911.9834	26.66888	0.07649396	0.03935812	0.03663142	0.01884781	-2.570543	-3.235053	-0.7363056	0.158521	0.204278	0.576829	0.617117	0.02587935	0.002496967	0.0005327331	0.01765141	0.001650114	0.005815182	0.00148448	0.000219318	0.002496967	0.02587935	0.001650114	0.005815182	0.0005327331	0.01765141	0.000219318	0.00148448	0.166529	0.759615	0.0737235	0.000132658	0.2350148	0.2436361	0.6134605	0.6359648	-1.448107	-1.41208	0.9594675
70260	-895.2544	-913.2098	17.95543	0.05207358	0.01156306	0.2889482	0.06416163	-2.955098	-4.459939	1.71359	0.164022	0.24706	0.275955	0.611915	0.02659639	3.506339e-05	0.0004855771	0.02827	0.01752988	0.01259273	0.001920265	0.0114378	3.506339e-05	0.02659639	0.01752988	0.01259273	0.0004855771	0.02827	0.0114378	0.001920265	0.166529	0.759615	0.0737235	0.000132658	0.2160954	0.2586235	0.5649028	0.6760769	-1.532035	-1.352382	0.9609336
70270	-889.4229	-914.0441	24.62119	0.01366294	0.07291731	0.01758945	0.09387257	-4.293068	-2.618429	0.2526122	0.197248	0.214395	0.483877	0.589247	0.03694544	0.0001392893	0.002401057	0.003589973	5.585005e-05	0.01342845	0.01603204	0.000712929	0.0001392893	0.03694544	5.585005e-05	0.01342845	0.002401057	0.003589973	0.000712929	0.01603204	0.166529	0.759615	0.0737235	0.000132658	0.2109109	0.287312	0.5014663	0.6831192	-1.556319	-1.247187	0.8661007
70280	-889.5512	-915.0056	25.4544	0.1269038	0.03331249	0.03711074	0.009741638	-2.064326	-3.401823	-1.229523	0.115932	0.171664	0.649978	0.570227	0.01601996	0.0004480731	0.005826783	0.01350674	0.003760148	0.006393936	0.002470454	0.0005894727	0.0004480731	0.01601996	0.003760148	0.006393936	0.005826783	0.01350674	0.0005894727	0.002470454	0.166529	0.759615	0.0737235	0.000132658	0.2428354	0.2049765	0.6870886	0.579969	-1.415371	-1.58486	1.040079
70290	-893.4256	-917.9178	24.49221	0.01482464	0.05377974	0.02165627	0.07856299	-4.211464	-2.922859	0.3790039	0.206901	0.0927906	0.666945	0.376634	0.04295149	0.0002420797	0.003280679	0.01169106	0.004799689	0.003749471	0.008005911	8.129299e-06	0.0002420797	0.04295149	0.004799689	0.003749471	0.003280679	0.01169106	8.129299e-06	0.008005911	0.164042	0.748272	0.0875554	0.000130677	0.2217251	0.1465704	0.6886017	0.4551969	-1.506317	-1.92025	1.133224
70300	-890.8222	-915.6115	24.78929	0.05255442	0.03101123	0.05242073	0.03093234	-2.945906	-3.473406	-0.002547156	0.189433	0.231292	0.814865	0.909164	0.01521667	0.003010742	0.007710374	0.005202661	0.01295907	5.313486e-05	0.01660762	0.0004362828	0.003010742	0.01521667	0.01295907	5.313486e-05	0.007710374	0.005202661	0.0004362828	0.01660762	0.164042	0.748272	0.0875554	0.000130677	0.2419875	0.2623028	0.8672862	0.9400962	-1.418869	-1.338256	1.276483
70310	-885.5964	-912.1069	26.51051	0.04338061	0.08654995	0.1701052	0.339382	-3.137743	-2.447034	1.366405	0.19165	0.183659	0.716768	0.680233	0.02184556	3.274386e-05	0.002428732	0.01828986	0.0005256072	0.0099206	0.0002708015	0.004809467	3.274386e-05	0.02184556	0.0005256072	0.0099206	0.002428732	0.01828986	0.004809467	0.0002708015	0.164042	0.748272	0.0875554	0.000130677	0.2350308	0.2702086	0.8868735	1.019615	-1.448039	-1.308561	1.327986
70320	-882.444	-914.8793	32.43531	0.08316873	0.05283136	0.6659433	0.4230279	-2.486884	-2.94065	2.080333	0.154962	0.277236	-0.0141732	0.480375	0.01317082	3.722405e-05	0.007004003	0.0004310535	0.002837333	0.002254614	0.01160092	7.123816e-08	3.722405e-05	0.01317082	0.002837333	0.002254614	0.007004003	0.0004310535	7.123816e-08	0.01160092	0.0875554	0.748272	0.164042	0.000130677	0.2381305	0.330067	0.6517701	0.9034029	-1.434936	-1.10846	1.006873
70330	-881.1268	-914.0084	32.88161	0.07538641	0.2005275	0.05519202	0.1468105	-2.585128	-1.606804	-0.3118086	0.215967	0.110803	0.741823	0.704854	0.0295771	0.0003140913	0.002461398	0.006352574	0.0014565	1.246604e-05	0.003919143	5.811123e-06	0.0003140913	0.0295771	0.0014565	1.246604e-05	0.002461398	0.006352574	5.811123e-06	0.003919143	0.0875554	0.748272	0.164042	0.000130677	0.2913534	0.3113307	0.7970153	0.8516643	-1.233218	-1.1669	1.006337
70340	-893.7233	-916.7077	22.9844	0.04505654	0.04659905	0.0375163	0.03880066	-3.099837	-3.066175	-0.1831428	0.196591	0.170198	0.812367	0.723684	0.02290853	0.004324139	0.001570307	0.004425994	0.002652668	0.002891585	0.001414757	0.02919114	0.004324139	0.02290853	0.002652668	0.002891585	0.001570307	0.004425994	0.02919114	0.001414757	0.0875554	0.748272	0.164042	0.000130677	0.2416474	0.2167975	0.8498831	0.762485	-1.420275	-1.528792	1.257619
70350	-887.8952	-917.5432	29.64795	0.06644984	0.0407727	0.0900791	0.05527129	-2.711308	-3.199742	0.3042408	0.140163	0.138922	0.637421	0.577449	0.01644391	0.0001871673	0.007963351	0.004778775	0.001735238	0.0001356035	0.0007240137	0.00628535	0.0001871673	0.01644391	0.001735238	0.0001356035	0.007963351	0.004778775	0.00628535	0.0007240137	0.0875554	0.748272	0.164042	0.000130677	0.2066127	0.179695	0.7275005	0.6327208	-1.576909	-1.716495	1.258769
70360	-887.8894	-915.0437	27.15425	0.0153655	0.09978513	0.01389597	0.09024187	-4.175631	-2.304736	-0.1005256	0.17957	0.104287	0.712535	0.670237	0.01343011	4.996695e-05	0.008295396	0.01251179	0.001547537	0.01159602	0.002237246	6.15696e-05	4.996695e-05	0.01343011	0.001547537	0.01159602	0.008295396	0.01251179	6.15696e-05	0.002237246	0.0875554	0.748272	0.164042	0.000130677	0.1949356	0.2040722	0.7264313	0.7604792	-1.635086	-1.589281	1.315475
70370	-886.1181	-916.4297	30.3116	0.06508932	0.03623467	0.0654786	0.03645138	-2.731995	-3.317739	0.005962882	0.169179	0.144611	0.572041	0.45569	0.02777275	0.0009794967	0.001125594	0.008735095	0.002324991	6.083139e-06	0.001441155	0.002521396	0.0009794967	0.02777275	0.002324991	6.083139e-06	0.001125594	0.008735095	0.002521396	0.001441155	0.0875554	0.748272	0.164042	0.000130677	0.2342678	0.1808461	0.6375199	0.4921417	-1.45129	-1.710109	1.001121
70380	-896.6847	-918.5694	21.88468	0.08135571	0.05507308	0.1861516	0.1260138	-2.508924	-2.899094	0.8277302	0.198896	0.21696	0.663834	0.699046	0.009423366	0.004967914	0.002160881	0.01612001	0.043472	0.00144119	0.0004944168	0.004393621	0.004967914	0.009423366	0.043472	0.00144119	0.002160881	0.01612001	0.004393621	0.0004944168	0.0875554	0.748272	0.000130677	0.164042	0.2802519	0.2720335	0.849986	0.8250599	-1.272066	-1.30183	1.109531
70390	-886.5437	-915.6621	29.11844	0.09199666	0.04514953	0.05627699	0.02761926	-2.386003	-3.097775	-0.4914665	0.141377	0.146914	0.688347	0.585196	0.02847166	0.0001069444	7.777973e-05	0.005669762	0.01363132	0.0006155536	0.002338305	0.001615261	0.0001069444	0.02847166	0.01363132	0.0006155536	7.777973e-05	0.005669762	0.001615261	0.002338305	0.0875554	0.748272	0.000130677	0.164042	0.2333742	0.1920635	0.7446244	0.612815	-1.455112	-1.649929	1.160237
70400	-891.1717	-914.5303	23.35866	0.07016786	0.02975206	0.0519682	0.02203517	-2.656865	-3.514857	-0.3002583	0.187419	0.20283	0.790015	0.738215	0.01642232	0.001696281	0.007045665	0.003982846	0.007727297	0.003845657	0.01161269	0.002645889	0.001696281	0.01642232	0.007727297	0.003845657	0.007045665	0.003982846	0.002645889	0.01161269	0.0875554	0.748272	0.000130677	0.164042	0.2575871	0.2325825	0.8419832	0.7602501	-1.356398	-1.45851	1.184402
70410	-888.1507	-913.1477	24.99702	0.05934236	0.0404061	0.084599	0.0576033	-2.824432	-3.208774	0.3545991	0.170253	0.210026	0.569587	0.655952	0.03215942	0.005822136	0.001799041	0.009351115	0.006270082	0.00539085	0.001294356	0.0001382466	0.005822136	0.03215942	0.006270082	0.00539085	0.001799041	0.009351115	0.0001382466	0.001294356	0.0875554	0.748272	0.164042	0.000130677	0.2295951	0.2504316	0.6541858	0.7135554	-1.471438	-1.384569	1.047074
70420	-888.9164	-915.78	26.86357	0.06712046	0.03765708	0.07404575	0.04154242	-2.701266	-3.279234	0.09819426	0.12941	0.245393	0.309931	0.511474	0.01496274	0.01002281	0.003195732	0.02020985	0.005787439	0.0002264624	0.00952849	5.945797e-06	0.01002281	0.01496274	0.005787439	0.0002264624	0.003195732	0.02020985	5.945797e-06	0.00952849	0.748272	0.0875554	0.164042	0.000130677	0.1965307	0.28305	0.383977	0.5530163	-1.626936	-1.262132	0.6697638
70430	-894.3965	-913.6645	19.26807	0.04142943	0.0474672	0.04705313	0.05391048	-3.183764	-3.047716	0.127286	0.171094	0.16659	0.685129	0.683556	0.0369139	0.008510507	0.006705988	0.01007753	0.001279826	0.01256267	0.004277377	0.009599855	0.008510507	0.0369139	0.001279826	0.01256267	0.006705988	0.01007753	0.009599855	0.004277377	0.748272	0.164042	0.0875554	0.000130677	0.2125235	0.2140573	0.7321823	0.7374665	-1.548703	-1.541512	1.236977
70440	-892.8487	-918.748	25.8993	0.02921751	0.1194129	0.02635372	0.1077085	-3.532987	-2.125168	-0.1031589	0.147977	0.289119	0.452748	0.996886	0.01517095	0.008949979	0.003503199	0.005677778	3.494805e-06	0.007254314	0.01049142	0.004940362	0.008949979	0.01517095	3.494805e-06	0.007254314	0.003503199	0.005677778	0.004940362	0.01049142	0.748272	0.164042	0.0875554	0.000130677	0.1771945	0.4085315	0.4791015	1.104594	-1.730507	-0.8951864	0.9946643
70450	-896.12	-912.9128	16.79279	0.1832635	0.01833294	1.294812	0.1295278	-1.69683	-3.999056	1.955196	0.120474	0.221796	-0.404812	0.57409	0.01661078	0.003128016	0.0002640664	0.01037386	0.008799634	0.003501996	0.03588909	0.01531881	0.003128016	0.01661078	0.008799634	0.003501996	0.0002640664	0.01037386	0.01531881	0.03588909	0.748272	0.000130677	0.0875554	0.164042	0.3037379	0.2401294	0.8900003	0.7036174	-1.19159	-1.426577	1.075057
70460	-898.8376	-913.2413	14.40364	0.02982212	0.2165525	0.02582703	0.1875423	-3.512505	-1.529922	-0.1438289	0.140762	0.159856	0.265534	0.455373	0.05376037	0.001772795	0.009298335	0.01713325	0.04801566	0.006368308	0.0007589359	0.00692227	0.001772795	0.05376037	0.04801566	0.006368308	0.009298335	0.01713325	0.00692227	0.0007589359	0.748272	0.000130677	0.0875554	0.164042	0.1705839	0.3764089	0.2913613	0.6429152	-1.768528	-0.9770792	0.5353368
70470	-885.5687	-914.2823	28.71367	0.05537204	0.1004515	0.06640926	0.1204744	-2.893681	-2.29808	0.1817617	0.165118	0.2307	0.406761	0.590176	0.02167699	5.909646e-05	0.0002485637	0.0258674	0.001320314	0.0001688139	0.01427498	0.0007984451	5.909646e-05	0.02167699	0.001320314	0.0001688139	0.0002485637	0.0258674	0.0007984451	0.01427498	0.0875554	0.000130677	0.748272	0.164042	0.2204896	0.3311514	0.4731702	0.7106501	-1.511905	-1.10518	0.7636044
70480	-884.6678	-915.4487	30.78093	0.03819958	0.01665541	0.05220171	0.02276049	-3.264931	-4.09502	0.3122908	0.16141	0.152271	0.692082	0.607114	0.0213692	0.005173553	9.761673e-06	0.007195876	0.001288044	0.0002700293	0.0009184593	0.0002292061	0.005173553	0.0213692	0.001288044	0.0002700293	9.761673e-06	0.007195876	0.0002292061	0.0009184593	0.0875554	0.000130677	0.748272	0.164042	0.19961	0.1689266	0.7442837	0.629875	-1.61139	-1.778291	1.316057
70490	-885.4941	-913.5368	28.04269	0.0373942	0.01385272	0.082734	0.0306489	-3.28624	-4.279273	0.7941149	0.182002	0.259971	0.555545	0.765973	0.01354358	0.001393861	0.005404677	0.01811341	2.063826e-06	0.01107	0.001584931	3.905044e-05	0.001393861	0.01354358	2.063826e-06	0.01107	0.005404677	0.01811341	3.905044e-05	0.001584931	0.748272	0.000130677	0.0875554	0.164042	0.2193965	0.2738241	0.638279	0.7966223	-1.516875	-1.295269	1.067895
70500	-882.782	-911.4381	28.65617	0.1004635	0.02761897	0.02994064	0.008231146	-2.297961	-3.589252	-1.210578	0.13554	0.202145	0.733739	0.735259	0.02384483	0.001186383	0.000109364	0.00654451	0.01409509	0.005499261	3.418066e-06	0.001449915	0.001186383	0.02384483	0.01409509	0.005499261	0.000109364	0.00654451	0.001449915	3.418066e-06	0.748272	0.000130677	0.0875554	0.164042	0.236003	0.2297638	0.7636798	0.7434904	-1.443911	-1.470703	1.174304
70510	-890.7392	-914.7774	24.03817	0.01483799	0.06330635	0.004389609	0.01872828	-4.210564	-2.75977	-1.217951	0.196479	0.0997429	0.748684	0.562332	0.04257147	0.001640553	0.0004920996	0.01154571	0.0002910335	0.0007144289	0.0005080422	0.01274511	0.001640553	0.04257147	0.0002910335	0.0007144289	0.0004920996	0.01154571	0.01274511	0.0005080422	0.712315	7.39015e-05	0.238096	0.0495152	0.2113173	0.1630493	0.7530739	0.5810605	-1.554394	-1.813703	1.270803
70520	-887.904	-914.2528	26.34883	0.01772954	0.06840605	0.01230739	0.04748572	-4.032523	-2.682294	-0.3650322	0.104601	0.224147	0.275836	0.641607	0.02799085	0.001300522	0.004797009	0.008824855	0.002378761	0.001441191	0.001070072	0.0005028329	0.001300522	0.02799085	0.002378761	0.001441191	0.004797009	0.008824855	0.0005028329	0.001070072	0.731188	7.58595e-05	0.244404	0.0243328	0.1223309	0.2925534	0.2881433	0.6890923	-2.101025	-1.229108	0.8567282
70530	-887.8533	-913.7028	25.84944	0.09359739	0.1514448	0.0325309	0.05263647	-2.368753	-1.887534	-1.056812	0.151475	0.160907	0.444173	0.554936	0.01714284	0.002757431	0.001829677	0.01862541	4.593481e-05	0.008810038	0.01726954	0.0002009607	0.002757431	0.01714284	4.593481e-05	0.008810038	0.001829677	0.01862541	0.0002009607	0.01726954	0.731188	7.58595e-05	0.244404	0.0243328	0.2450722	0.3123515	0.4767037	0.6075725	-1.406202	-1.163626	0.6653423
70540	-888.3037	-920.9794	32.67568	0.1401941	0.03745247	0.1224402	0.03270957	-1.964727	-3.284683	-0.1354049	0.0899258	0.209735	0.460897	0.593894	0.005762671	2.16476e-06	0.001641982	0.0141023	0.002285722	0.01409973	0.0009674547	3.59651e-05	2.16476e-06	0.005762671	0.002285722	0.01409973	0.001641982	0.0141023	3.59651e-05	0.0009674547	0.731188	7.58595e-05	0.244404	0.0243328	0.2301199	0.2471877	0.5833375	0.6266031	-1.469155	-1.397607	0.9301653
70550	-885.1046	-913.4242	28.31962	0.02111198	0.09525808	0.01567911	0.07074475	-3.857915	-2.351165	-0.2975114	0.152674	0.193994	0.343611	0.527262	0.02592035	0.002069649	0.003245435	0.007811456	0.0005044376	0.0007476348	9.181593e-05	0.004694714	0.002069649	0.02592035	0.0005044376	0.0007476348	0.003245435	0.007811456	0.004694714	9.181593e-05	0.731188	7.58595e-05	0.0243328	0.244404	0.1737864	0.289252	0.3592901	0.5980064	-1.749929	-1.240457	0.7263033
70560	-890.0871	-912.7597	22.67258	0.1535861	0.02275304	0.7273191	0.1077488	-1.873494	-3.783057	1.555104	0.139171	0.241549	0.0270468	0.573295	0.02691797	0.004190347	0.0004298445	0.01442679	0.001375301	0.002045419	0.004219748	0.006882191	0.004190347	0.02691797	0.001375301	0.002045419	0.0004298445	0.01442679	0.006882191	0.004219748	0.731188	7.58595e-05	0.0243328	0.244404	0.292757	0.2643018	0.7543659	0.6810435	-1.228412	-1.330664	0.9465345
70570	-884.6854	-911.6579	26.97244	0.05022689	0.08101293	0.0857072	0.1382405	-2.991205	-2.513147	0.5343862	0.159632	0.2045	0.378893	0.493848	0.02841623	0.0008664123	1.140042e-05	0.00960822	0.006037326	0.01458772	0.005803662	0.0003489297	0.0008664123	0.02841623	0.006037326	0.01458772	1.140042e-05	0.00960822	0.0003489297	0.005803662	0.731188	7.58595e-05	0.0243328	0.244404	0.2098592	0.2855133	0.4646002	0.6320881	-1.561318	-1.253467	0.7947403
